"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2019-06-25","89.1","-1.5448","5.4373","Zach Davies",605480,605200,"strikeout","foul_tip",,,,,2,"Mallex Smith strikes out on a foul tip.  ","R","L","R","MIL","SEA","S",2,"null",1,2,2019,"-1.2874","1.1562","-0.2507","2.9431","null","null","null",0,1,"Top","null","null",,,518735,,"190626_001119","5.7490","-129.4715","-2.4097","-15.3717","27.8768","-19.2163","3.1300","1.4500","null","null","null","87.9640","2230","5.7250",567591,605200,518735,542583,541650,519058,606115,460075,592325,592885,"54.7740","null","null","0.00",1,0,0,"null",1,"4","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2019-06-23","97.5","-2.8325","5.1893","Miguel Castro",605480,612434,"single","hit_into_play_no_out",,,,,4,"Mallex Smith singles on a ground ball to second baseman Stevie Wilkerson.   Mac Williamson to 3rd.    Dee Gordon to 2nd.  ","R","L","R","SEA","BAL","X",4,"ground_ball",0,0,2019,"-1.0872","0.9871","-0.5850","2.4194","null",607776,543829,0,7,"Bot","141.20","142.06",,,600474,,"190623_224149","8.4580","-141.6190","-4.1093","-16.4480","33.8470","-18.3346","3.1200","1.4500","46","85.4","0.2","96.7270","2112","6.0550",566413,612434,600474,547004,592859,593643,621006,596105,542979,623993,"54.4448","0.242","0.193","0.90",1,1,0,2,67,"1","Sinker",12,3,12,3,3,12,12,3,"Standard","Standard"
"FF","2019-06-23","88.7","-2.3407","5.6849","Matt Wotherspoon",605480,642226,"field_out","hit_into_play",,,,,9,"Mallex Smith grounds out softly, pitcher Matt Wotherspoon to first baseman Trey Mancini.  ","R","L","R","SEA","BAL","X",1,"ground_ball",2,0,2019,"-0.9422","1.5620","0.6680","1.8908","null","null","null",0,5,"Bot","125.49","183.63",,,600474,,"190623_220224","9.1795","-128.7024","-6.3351","-12.1510","25.8507","-14.0472","3.1200","1.4500","null","82.9","-20.7","87.8360","2170","5.8340",566413,642226,600474,641820,542340,593643,621006,596105,542979,623993,"54.6657","0.075","0.065","0.00",1,0,0,2,49,"3","4-Seam Fastball",12,2,12,2,2,12,12,2,"Standard","Standard"
"SL","2019-06-23","81.3","-2.3280","5.6890","Matt Wotherspoon",605480,642226,"single","hit_into_play_score",,,,,8,"Mallex Smith singles on a line drive to right fielder Anthony Santander.   Austin Nola scores.    Mac Williamson to 3rd.    Dee Gordon to 2nd.  ","R","L","R","SEA","BAL","X",9,"line_drive",0,2,2019,"0.2916","-0.1174","-0.1546","1.3817",543592,607776,543829,1,3,"Bot","158.95","110.95",,,600474,,"190623_212624","4.2562","-118.2392","-2.8259","1.8992","21.0264","-32.9885","3.1200","1.4500","225","89.8","12.7","80.1340","2044","5.3650",566413,642226,600474,641820,542340,593643,621006,596105,542979,623993,"55.1341","0.935","0.875","0.90",1,1,0,4,34,"4","Slider",7,2,7,2,2,7,7,2,"Strategic","Standard"
"SI","2019-06-23","92.6","-1.4527","5.3526","Gabriel Ynoa",605480,593679,"walk","ball",,,,,11,"Mallex Smith walks.  ","R","L","R","SEA","BAL","B","null","null",3,2,2019,"-1.4359","0.4840","-1.1652","2.4063","null","null","null",0,3,"Bot","null","null",,,600474,,"190623_210626","3.7798","-134.8087","-2.7632","-18.0532","28.3228","-26.0070","3.0809","1.4109","null","null","null","92.0710","1934","5.8710",566413,593679,600474,641820,542340,593643,621006,596105,542979,623993,"54.6283","null","null","0.70",1,0,0,"null",25,"6","Sinker",2,2,2,2,2,2,2,2,"Standard","Standard"
"CH","2019-06-23","83.6","-1.7794","5.3735","Gabriel Ynoa",605480,593679,"field_out","hit_into_play",,,,,11,"Mallex Smith pops out to shortstop Richie Martin.  ","R","L","R","SEA","BAL","X",6,"popup",1,1,2019,"-1.3634","0.6656","-0.8330","2.5681","null","null","null",0,1,"Bot","82.90","137.50",,,600474,,"190623_202241","4.6897","-121.4994","-1.2770","-13.9941","23.7983","-25.8028","3.1200","1.4500","179","81.8","60.7","82.2020","2066","5.4190",566413,593679,600474,641820,542340,593643,621006,596105,542979,623993,"55.0806","0.022","0.011","0.00",1,0,0,3,7,"3","Changeup",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2019-06-22","97.1","-2.1344","4.7506","Mychal Givens",605480,571710,"double","hit_into_play_score",,,,,2,"Mallex Smith doubles (10) on a line drive to left fielder Dwight Smith Jr.  Mac Williamson scores.  ","R","L","R","SEA","BAL","X",7,"line_drive",2,1,2019,"-1.1302","0.8807","-0.0280","3.0743","null","null",607776,2,9,"Bot","78.04","86.25",,,600474,,"190622_231311","8.0973","-141.1787","-0.9635","-16.6271","29.2102","-20.5416","3.1200","1.4500","291","98.3","15.2","96.6140","2388","5.8540",566412,571710,600474,641820,542340,547004,621006,596105,542979,623993,"54.6457","0.730","0.759","1.25",1,1,1,4,78,"4","4-Seam Fastball",3,8,3,8,8,3,3,8,"Standard","Strategic"
"SL","2019-06-22","83.3","-2.6728","5.4003","Jimmy Yacabonis",605480,642231,"strikeout","called_strike",,,,,13,"Mallex Smith called out on strikes.  ","R","L","R","SEA","BAL","S",2,"null",2,2,2019,"0.5113","-0.3054","-0.9207","2.0620","null","null","null",2,7,"Bot","null","null",,,600474,,"190622_222746","2.9966","-121.1739","-0.7127","4.3134","21.1411","-35.1942","3.2657","1.4172","null","null","null","81.6480","2624","4.9520",566412,642231,600474,641820,542340,593643,621006,596105,542979,623993,"55.5478","null","null","0.00",1,0,0,"null",59,"5","Slider",2,6,2,6,6,2,2,6,"Standard","Standard"
"FF","2019-06-22","94.0","-0.6966","6.6210","Andrew Cashner",605480,488768,"strikeout","swinging_strike",,,,,12,"Mallex Smith strikes out swinging.  ","R","L","R","SEA","BAL","S",2,"null",2,2,2019,"-0.7190","1.4693","0.1262","3.6876","null",607776,543829,1,5,"Bot","null","null",,,600474,,"190622_213825","3.5639","-136.6873","-4.9221","-9.4007","27.5238","-13.6938","3.1200","1.4500","null","null","null","92.2560","2218","5.0920",566412,488768,600474,641820,542340,593643,621006,596105,542979,623993,"55.4080","null","null","0.00",1,0,0,"null",40,"5","4-Seam Fastball",1,3,1,3,3,1,1,3,"Standard","Standard"
"FF","2019-06-22","93.3","-0.7177","6.6731","Andrew Cashner",605480,488768,"strikeout","swinging_strike",,,,,12,"Mallex Smith strikes out swinging.  ","R","L","R","SEA","BAL","S",2,"null",0,2,2019,"-0.5624","1.5373","0.7948","3.5164","null","null","null",1,3,"Bot","null","null",,,600474,,"190622_205156","4.9557","-135.4989","-5.4689","-7.7173","28.8122","-13.0631","3.1200","1.4500","null","null","null","91.3650","2284","5.1700",566412,488768,600474,641820,542340,593643,621006,596105,542979,623993,"55.3296","null","null","0.00",1,0,0,"null",20,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2019-06-22","94.7","-0.8442","6.6283","Andrew Cashner",605480,488768,"field_out","hit_into_play",,,,,9,"Mallex Smith flies out to center fielder Keon Broxton.  ","R","L","R","SEA","BAL","X",8,"fly_ball",2,1,2019,"-0.6474","1.3125","0.4600","1.8986","null","null","null",0,1,"Bot","141.21","48.00",,,600474,,"190622_201729","4.6246","-137.3788","-9.1881","-8.7649","27.6370","-14.7072","3.1200","1.4500","357","96.3","32.8","92.3390","2134","4.8460",566412,488768,600474,641820,542340,593643,621006,596105,542979,623993,"55.6539","0.232","0.426","0.00",1,0,0,5,4,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2019-06-21","90.7","-3.1088","5.8979","Shawn Armstrong",605480,542888,"walk","ball",,,,,11,"Mallex Smith walks.   Kyle Seager to 2nd.  ","R","L","R","SEA","BAL","B","null","null",3,2,2019,"0.1498","0.9443","-0.8664","4.0250","null","null",572122,2,6,"Bot","null","null",,,642082,,"190622_043945","5.2862","-132.0576","-0.8218","0.7268","25.7319","-21.1397","3.1122","1.4500","null","null","null","90.9920","2519","6.2450",566411,542888,642082,448801,593643,547004,542340,596105,592859,623993,"54.2545","null","null","0.70",1,0,0,"null",65,"7","Cutter",10,8,10,8,8,10,10,8,"Standard","Standard"
"FF","2019-06-21","97.1","2.7609","5.6278","Tanner Scott",605480,656945,"walk","ball",,,,,12,"Mallex Smith walks.  ","R","L","L","SEA","BAL","B","null","null",3,2,2019,"0.6544","0.9625","1.5595","2.8933","null","null","null",1,5,"Bot","null","null",,,642082,,"190622_035313","-4.6421","-141.2699","-3.9575","9.6299","29.4307","-18.8284","3.0819","1.4500","null","null","null","96.6420","2441","5.8470",566411,656945,642082,448801,593643,547004,542340,596105,592859,623993,"54.6527","null","null","0.70",1,0,0,"null",46,"6","4-Seam Fastball",9,3,9,3,3,9,9,3,"Standard","Strategic"
"CH","2019-06-21","88.1","-1.9073","6.4934","Branden Kline",605480,571858,"single","hit_into_play_score",,,,,4,"Mallex Smith singles on a sharp line drive to right fielder Anthony Santander.   Dylan Moore scores.  ","R","L","R","SEA","BAL","X",9,"line_drive",1,2,2019,"-0.9784","0.4798","-0.4695","2.4828","null",664238,"null",2,3,"Bot","156.12","83.01",,,642082,,"190622_032223","5.4104","-128.1797","-4.6579","-11.6149","22.3035","-26.3370","3.1400","1.4500","238","102.1","11.0","87.7470","1434","5.7240",566411,571858,642082,448801,593643,547004,542340,596105,592859,623993,"54.7750","0.900","0.836","0.90",1,1,0,4,31,"5","Changeup",5,3,5,3,3,5,5,3,"Standard","Strategic"
"SL","2019-06-21","80.8","2.0669","6.0917","Sean Gilmartin",605480,543219,"single","hit_into_play_no_out",,,,,13,"Mallex Smith singles on a soft ground ball to second baseman Hanser Alberto, deflected by pitcher Sean Gilmartin.  ","R","L","L","SEA","BAL","X",1,"ground_ball",0,2,2019,"-1.1076","0.2801","-0.5304","1.2338","null","null","null",2,2,"Bot","140.69","173.49",,,642082,,"190622_025129","-3.6857","-117.4606","-4.5924","-9.1886","22.2867","-29.0710","3.1400","1.4500","null","90.3","-17.3","79.3040","null","5.3060",566411,543219,642082,448801,593643,547004,542340,596105,592859,623993,"55.1935","0.130","0.138","0.90",1,1,0,2,19,"3","Slider",2,3,2,3,3,2,2,3,"Standard","Standard"
"FF","2019-06-21","89.9","1.6491","6.3419","Sean Gilmartin",605480,543219,"double","hit_into_play_no_out",,,,,5,"Mallex Smith hits a ground-rule double (9) on a line drive down the right-field line.  ","R","L","L","SEA","BAL","X","null","line_drive",2,1,2019,"0.6586","1.6100","0.0701","2.2636","null","null","null",0,1,"Bot","202.24","127.02",,,642082,,"190622_022305","-5.2062","-130.5499","-7.3627","8.4439","26.6047","-12.8634","3.1400","1.4500","246","81.4","23.0","88.9090","2096","5.7160",566411,543219,642082,448801,593643,547004,542340,596105,592859,623993,"54.7831","0.518","0.520","1.25",1,1,1,4,7,"4","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2019-06-20","96.3","-2.1104","4.7987","Mychal Givens",605480,571710,"strikeout","swinging_strike",,,,,11,"Mallex Smith strikes out swinging.  ","R","L","R","SEA","BAL","S",2,"null",0,2,2019,"-0.9418","1.0167","-0.0735","3.5500","null","null","null",2,8,"Bot","null","null",,,600474,,"190621_051934","7.5955","-140.2353","-0.1104","-14.1485","28.8318","-18.7500","3.1126","1.4600","null","null","null","97.1540","2248","6.5310",566410,571710,600474,547004,542340,593643,621006,596105,542979,623993,"53.9688","null","null","0.00",1,0,0,"null",69,"3","4-Seam Fastball",5,2,5,2,2,5,5,2,"Standard","Standard"
"FF","2019-06-20","93.2","-2.4575","5.8055","Evan Phillips",605480,623465,"single","hit_into_play_no_out",,,,,14,"Orioles challenged (play at 1st), call on the field was upheld: Mallex Smith singles on a ground ball to first baseman Rio Ruiz.  ","R","L","R","SEA","BAL","X",3,"ground_ball",2,1,2019,"-0.8030","1.1848","0.0863","1.2980","null","null","null",0,7,"Bot","138.16","179.07",,,600474,,"190621_043715","8.1784","-135.3746","-8.3326","-11.3508","25.7967","-16.3478","3.0366","1.4600","null","90.3","-17.3","92.7710","2132","5.8520",566410,623465,600474,547004,542340,593643,621006,596105,542979,623993,"54.6479","0.130","0.138","0.90",1,1,0,2,57,"4","4-Seam Fastball",4,2,4,2,2,4,4,2,"Standard","Standard"
"CH","2019-06-20","83.9","-2.7698","6.0349","Dylan Bundy",605480,605164,"field_out","hit_into_play",,,,,1,"Mallex Smith grounds out, second baseman Jonathan Villar to first baseman Rio Ruiz.  ","R","L","R","SEA","BAL","X",4,"ground_ball",1,1,2019,"-0.9708","0.4310","-0.4311","3.0551",542921,"null","null",2,5,"Bot","145.26","152.71",,,600474,,"190621_035201","7.1264","-121.8694","-1.3418","-10.6865","21.2869","-27.9819","3.1770","1.6000","29","71.1","-3.4","82.8160","1515","5.4190",566410,605164,600474,547004,542340,593643,621006,596105,542979,623993,"55.0807","0.105","0.089","0.00",1,0,0,2,40,"3","Changeup",1,2,1,2,2,1,1,2,"Standard","Standard"
"FT","2019-06-20","90.2","-2.5975","6.2907","Dylan Bundy",605480,605164,"field_out","hit_into_play",,,,,8,"Mallex Smith flies out to left fielder Dwight Smith Jr. ","R","L","R","SEA","BAL","X",7,"fly_ball",1,0,2019,"-0.9132","1.2482","-0.0544","1.9679","null","null","null",1,3,"Bot","93.19","92.82",,,600474,,"190621_031331","8.1297","-130.9842","-7.3330","-11.9508","25.3701","-16.7927","3.3700","1.5200","264","90.6","50.9","89.5330","2267","5.8070",566410,605164,600474,547004,542340,593643,621006,596105,542979,623993,"54.6926","0.008","0.012","0.00",1,0,0,3,25,"2","2-Seam Fastball",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2019-06-20","82.0","-2.6175","6.2513","Dylan Bundy",605480,605164,"field_out","hit_into_play",,,,,4,"Mallex Smith grounds out, first baseman Rio Ruiz to pitcher Dylan Bundy.  ","R","L","R","SEA","BAL","X",3,"ground_ball",0,2,2019,"0.4444","0.2379","-0.3082","2.1202","null","null","null",0,1,"Bot","150.33","159.30",,,600474,,"190621_023059","4.3240","-119.3376","-3.3130","3.5066","18.4033","-29.6389","3.2183","1.4600","9","83.6","-13.0","81.4070","2653","5.4410",566410,605164,600474,547004,542340,593643,621006,596105,542979,623993,"55.0585","0.080","0.078","0.00",1,0,0,2,8,"3","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"FF","2019-06-19","89.1","2.0124","6.4357","Brian Flynn",605480,543169,"field_out","hit_into_play",,,,,5,"Mallex Smith flies out to center fielder Billy Hamilton.  ","R","L","L","SEA","KC","X",8,"fly_ball",0,0,2019,"0.7112","1.3839","0.0297","2.2720","null","null","null",1,8,"Bot","112.17","55.83",,,595956,,"190620_011929","-6.3914","-129.5288","-7.1399","9.3676","26.4754","-15.2307","3.0791","1.3636","339","96.3","27.0","89.4510","2289","6.5110",566409,543169,595956,446263,593160,596144,670032,460086,571740,593528,"53.9885","0.340","0.471","0.00",1,0,0,5,70,"1","4-Seam Fastball",8,2,8,2,2,8,8,2,"Standard","Standard"
"FF","2019-06-19","90.4","2.1127","6.4447","Brian Flynn",605480,543169,"field_out","hit_into_play",,,,,4,"Mallex Smith grounds out, shortstop Nicky Lopez to first baseman Lucas Duda.  ","R","L","L","SEA","KC","X",6,"ground_ball",0,1,2019,"0.7258","1.2720","-0.3601","2.4285","null","null","null",0,6,"Bot","114.33","149.67",,,595956,,"190620_002853","-7.7399","-131.3717","-6.8433","10.0026","25.3125","-16.1261","2.9484","1.3529","14","86.7","-9.0","91.0030","2154","6.5260",566409,543169,595956,446263,593160,596144,670032,460086,571740,593528,"53.9739","0.135","0.111","0.00",1,0,0,2,50,"2","4-Seam Fastball",7,1,7,1,1,7,7,1,"Standard","Standard"
"SL","2019-06-19","85.6","-1.6958","6.2770","Brad Keller",605480,641745,"hit_by_pitch","hit_by_pitch",,,,,14,"Mallex Smith hit by pitch.    Dylan Moore to 2nd.  ","R","L","R","SEA","KC","B","null","null",0,0,2019,"0.8179","0.0045","0.8830","0.4856","null","null",664238,0,4,"Bot","null","null",,,595956,,"190619_235237","4.4168","-124.5103","-7.3620","7.5577","20.1542","-31.1600","2.9769","1.3161","null","null","null","84.4700","2464","5.1450",566409,641745,595956,446263,593160,596144,670032,460086,571740,593528,"55.3547","null","null","0.70",1,0,0,"null",35,"1","Slider",4,1,4,1,1,4,4,1,"Standard","Standard"
"FF","2019-06-19","94.0","-1.4395","6.2351","Brad Keller",605480,641745,"strikeout","swinging_strike",,,,,11,"Mallex Smith strikes out swinging.  ","R","L","R","SEA","KC","S",2,"null",2,2,2019,"-0.0955","1.2589","-0.1387","3.3834","null","null","null",0,2,"Bot","null","null",,,595956,,"190619_231904","3.5724","-136.9215","-4.5256","-1.8634","25.1970","-15.6259","3.0022","1.3373","null","null","null","94.4560","2352","6.1310",566409,641745,595956,446263,593160,596144,670032,460086,571740,593528,"54.3681","null","null","0.00",1,0,0,"null",18,"5","4-Seam Fastball",4,0,4,0,0,4,4,0,"Standard","Standard"
"FT","2019-06-19","92.6","-1.5682","6.2483","Brad Keller",605480,641745,"double","hit_into_play_no_out",,,,,9,"Mallex Smith doubles (8) on a ground ball to right fielder Jorge Bonifacio.  ","R","L","R","SEA","KC","X",9,"ground_ball",1,0,2019,"-0.9581","1.0482","0.2992","1.6786","null","null","null",0,1,"Bot","193.42","126.35",,,595956,,"190619_225008","6.8081","-134.6322","-8.1631","-12.9505","25.1074","-18.0669","3.0347","1.4400","89","95.0","4.6","92.7800","2063","6.1300",566409,641745,595956,446263,593160,596144,670032,460086,571740,593528,"54.3698","0.535","0.481","1.25",1,1,1,4,5,"2","2-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2019-06-18","92.7","-2.2231","6.3150","Homer Bailey",605480,456701,"field_out","hit_into_play",,,,,4,"Mallex Smith flies out to left fielder Alex Gordon.  ","R","L","R","SEA","KC","X",7,"fly_ball",1,0,2019,"-0.4719","1.2698","-0.2989","2.2837","null","null","null",0,8,"Bot","98.86","113.10",,,455117,,"190619_044937","5.9566","-134.8385","-7.2950","-7.0437","28.8606","-15.3004","3.1400","1.4600","216","89.7","56.0","92.8820","1988","6.3850",566408,456701,455117,446263,593160,596144,670032,460086,571740,593528,"54.1148","0.008","0.011","0.00",1,0,0,3,66,"2","4-Seam Fastball",0,9,0,9,9,0,0,9,"Standard","Standard"
"FF","2019-06-18","94.2","-2.2311","6.3198","Homer Bailey",605480,456701,"field_out","hit_into_play",,,,,5,"Mallex Smith flies out to left fielder Alex Gordon.  ","R","L","R","SEA","KC","X",7,"fly_ball",3,2,2019,"-0.6011","1.3979","-0.0446","2.5743","null","null",607776,0,5,"Bot","72.09","108.91",,,455117,,"190619_035525","7.0295","-136.9445","-7.1585","-9.0992","29.0064","-13.1623","3.1400","1.4600","250","79.0","45.3","94.5350","2020","6.4460",566408,456701,455117,446263,593160,596144,670032,460086,571740,593528,"54.0536","0.050","0.058","0.00",1,0,0,3,44,"7","4-Seam Fastball",0,6,0,6,6,0,0,6,"Standard","Standard"
"FF","2019-06-18","95.0","-2.1035","6.2915","Homer Bailey",605480,456701,"field_error","hit_into_play_no_out",,,,,3,"Mallex Smith reaches on a throwing error by shortstop Adalberto Mondesi.   Mallex Smith to 2nd.  ","R","L","R","SEA","KC","X",6,"ground_ball",3,2,2019,"-0.4399","1.2895","0.6523","3.1813","null","null","null",0,3,"Bot","115.85","158.79",,,455117,,"190619_030533","8.3370","-138.2793","-5.5477","-7.5478","29.0880","-14.1920","3.1400","1.4600","12","69.9","-13.6","96.4760","2107","6.9910",566408,456701,455117,593160,670032,596144,609275,460086,571740,593528,"53.5086","0.070","0.068","0.90",1,0,0,2,25,"7","4-Seam Fastball",0,3,0,3,3,0,0,3,"Standard","Standard"
"FF","2019-06-18","91.9","-2.3188","6.4099","Homer Bailey",605480,456701,"field_out","hit_into_play",,,,,3,"Mallex Smith flies out to right fielder Jorge Bonifacio.  ","R","L","R","SEA","KC","X",9,"fly_ball",1,0,2019,"-0.5965","1.3224","0.4518","2.8806","null","null","null",0,1,"Bot","190.80","59.14",,,455117,,"190619_022451","8.3113","-133.5433","-5.9995","-8.7998","25.7313","-15.2505","3.1400","1.4600","362","94.2","33.5","92.3140","2003","6.3780",566408,456701,455117,593160,670032,596144,609275,460086,571740,593528,"54.1215","0.155","0.215","0.00",1,0,0,3,6,"2","4-Seam Fastball",0,2,0,2,2,0,0,2,"Standard","Standard"
"CH","2019-06-17","87.8","-2.4228","5.5331","Ian Kennedy",605480,453178,"hit_by_pitch","hit_by_pitch",,,,,14,"Mallex Smith hit by pitch.    Omar Narvaez to 2nd.  ","R","L","R","SEA","KC","B","null","null",1,2,2019,"-1.2723","1.1455","2.1120","0.5233","null","null",553882,0,9,"Bot","null","null",,,455117,,"190618_052143","13.4039","-126.8639","-8.1918","-16.2160","24.4515","-18.5401","3.2460","1.5311","null","null","null","86.9480","2162","6.0110",566407,453178,455117,446263,670032,596144,609275,460086,571740,593160,"54.4890","null","null","0.70",1,0,0,"null",75,"4","Changeup",4,6,4,6,6,4,4,6,"Standard","Standard"
"SL","2019-06-17","82.4","2.3608","6.1652","Brian Flynn",605480,543169,"strikeout","swinging_strike",,,,,13,"Mallex Smith strikes out swinging.  ","R","L","L","SEA","KC","S",2,"null",0,2,2019,"-0.4486","0.2259","-1.2254","1.8803","null","null","null",0,7,"Bot","null","null",,,455117,,"190618_042852","-7.2626","-119.9107","-3.7096","-3.0864","20.5614","-29.5568","3.1268","1.5296","null","null","null","82.5610","null","6.1420",566407,543169,455117,593160,670032,596144,609275,460086,571740,593528,"54.3574","null","null","0.00",1,0,0,"null",56,"3","Slider",4,3,4,3,3,4,4,3,"Standard","Standard"
"SL","2019-06-17","84.3","1.9482","5.7945","Danny Duffy",605480,518633,"field_out","hit_into_play",,,,,11,"Mallex Smith grounds out, pitcher Danny Duffy to first baseman Whit Merrifield.  ","R","L","L","SEA","KC","X",1,"ground_ball",0,2,2019,"-0.5870","0.0641","-0.9244","2.7391","null","null","null",0,5,"Bot","127.51","182.11",,,455117,,"190618_035210","-5.4901","-122.6598","-0.8249","-4.6952","25.2561","-31.6129","3.1737","1.4590","33","82.2","-1.8","83.6420","2306","5.9520",566407,518633,455117,593160,670032,596144,609275,460086,571740,593528,"54.5475","0.178","0.163","0.00",1,0,0,2,39,"3","Slider",1,2,1,2,2,1,1,2,"Standard","Standard"
"SL","2019-06-17","83.9","1.8049","5.8706","Danny Duffy",605480,518633,"field_out","hit_into_play",,,,,5,"Mallex Smith lines out to center fielder Billy Hamilton.  ","R","L","L","SEA","KC","X",8,"line_drive",2,2,2019,"-0.3415","-0.2896","-0.0627","2.3997","null",607776,543592,2,2,"Bot","100.71","69.67",,,455117,,"190618_030437","-3.6234","-122.1754","-1.1232","-2.7098","22.0438","-35.0511","3.1479","1.5524","312","84.7","29.6","83.3520","2349","5.6980",566407,518633,455117,593160,670032,596144,609275,460086,571740,593528,"54.8014","0.032","0.046","0.00",1,0,0,3,20,"6","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"SL","2019-06-17","85.5","2.0789","5.8313","Danny Duffy",605480,518633,"double","hit_into_play_no_out",,,,,4,"Mallex Smith doubles (7) on a fly ball to center fielder Billy Hamilton.  ","R","L","L","SEA","KC","X",8,"fly_ball",2,1,2019,"-0.4106","0.4491","-0.3797","1.9891","null","null","null",0,1,"Bot","103.00","97.91",,,455117,,"190618_023529","-4.9509","-124.4023","-3.6441","-3.2128","25.0958","-27.0660","3.1024","1.4755","247","73.5","25.0","85.0460","2222","6.0130",566407,518633,455117,593160,670032,596144,609275,460086,571740,593528,"54.4865","0.812","0.727","1.25",1,1,1,4,8,"4","Slider",0,2,0,2,2,0,0,2,"Standard","Standard"
"CH","2019-06-16","88.3","-2.1613","5.8753","Joakim Soria",605480,465657,"strikeout","foul_tip",,,,,7,"Mallex Smith strikes out on a foul tip.  ","R","L","R","OAK","SEA","S",2,"null",2,2,2019,"-0.9362","0.5936","-0.7012","1.7819","null","null","null",1,9,"Top","null","null",,,607333,,"190616_225339","5.4416","-128.5769","-5.1800","-11.3139","21.9890","-24.8967","3.0925","1.5208","null","null","null","88.4960","1395","5.9860",566119,465657,607333,621566,595777,656305,543760,543257,657656,592192,"54.5131","null","null","0.00",1,0,0,"null",70,"5","Changeup",3,6,6,3,6,3,6,3,"Standard","Standard"
"FT","2019-06-16","97.9","-1.6868","6.2477","Lou Trivino",605480,642152,"single","hit_into_play_no_out",,,,,9,"Mallex Smith singles on a line drive to right fielder Mark Canha.  ","R","L","R","OAK","SEA","X",9,"line_drive",1,0,2019,"-1.1455","0.9028","0.3125","1.8946","null","null","null",0,8,"Top","186.92","102.57",,,607333,,"190616_221408","7.9236","-142.0475","-8.2093","-17.1029","32.3254","-18.4816","3.0925","1.5208","270","97.7","17.4","97.0540","2081","5.9540",566119,642152,607333,621566,595777,656305,543760,543257,657656,592192,"54.5452","0.485","0.495","0.90",1,1,0,4,56,"2","2-Seam Fastball",3,2,2,3,2,3,2,3,"Standard","Standard"
"SI","2019-06-16","92.6","-2.2181","6.2648","Tanner Anderson",605480,664196,"field_error","hit_into_play_no_out",,,,,7,"Mallex Smith reaches on a fielding error by second baseman Jurickson Profar.  ","R","L","R","OAK","SEA","X",4,"ground_ball",2,2,2019,"-0.8748","0.4695","-0.7176","1.7098","null","null","null",2,5,"Top","139.28","162.38",,,607333,,"190616_212802","5.6031","-134.7404","-6.8365","-11.5063","23.8132","-25.5284","3.1500","1.4600","3","78.0","-33.1","92.1150","2243","5.5880",566119,664196,607333,621566,595777,656305,543760,543257,657656,592192,"54.9111","0.045","0.035","0.90",1,0,0,2,36,"5","Sinker",3,2,2,3,2,3,2,3,"Standard","Standard"
"CH","2019-06-16","87.9","-2.3120","6.0732","Tanner Anderson",605480,664196,"home_run","hit_into_play_score",,,,,5,"Mallex Smith homers (5) on a fly ball to right field.    Austin Nola scores.  ","R","L","R","OAK","SEA","X","null","fly_ball",1,0,2019,"-1.2987","0.6017","0.2076","2.4595","null","null",543592,1,3,"Top","230.20","76.03",,,607333,,"190616_204914","8.6091","-127.6101","-3.7901","-15.6329","26.0667","-25.2190","3.1500","1.4600","380","105.7","26.2","86.7810","1693","5.6910",566119,664196,607333,621566,595777,656305,543760,543257,657656,592192,"54.8085","0.978","1.897","2.00",1,0,3,6,19,"2","Changeup",2,0,0,2,0,2,0,2,"Standard","Standard"
